expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
J4K5succ250_kanGrad,100x,1,0,450,217-240,187-210,312.4740096368503,212.11425223210122,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,1,2,-150,36-60,6-29,311.73186482286985,199.81089741348123,-2.3463870703608336,2.0901372159807465,,5.0
J4K5succ250_kanGrad,100x,1,2,-100,52-75,21-44,314.06170105400014,211.05469070887509,-0.9353109171874507,0.9105383627917547,,5.0
J4K5succ250_kanGrad,100x,1,2,-50,67-90,36-59,306.99818124963485,208.2031087522452,-0.6734388505068978,-0.2851329669294387,,5.0
J4K5succ250_kanGrad,100x,1,2,0,82-105,51-75,306.9026014196885,200.50107264354654,0.05237557326302067,-0.33755929563702125,,5.0
J4K5succ250_kanGrad,100x,1,2,50,97-120,66-90,306.0969723874431,202.07996704498305,-0.01655527563451642,3.1984066429089353,,5.0
J4K5succ250_kanGrad,100x,1,2,100,112-135,82-105,306.68967091986417,212.34913593962798,-0.10981777220501954,0.9231730800134699,,5.0
J4K5succ250_kanGrad,100x,1,2,150,127-150,97-120,309.7370204591248,211.986085453313,-0.14806244834386462,1.65484792149104,,5.0
J4K5succ250_kanGrad,100x,1,2,200,142-165,112-135,313.7783463216263,212.5819264111253,-0.886612518917957,1.8912688104237532,,5.0
J4K5succ250_kanGrad,100x,1,2,250,157-180,127-150,314.20368714623254,222.42018292749927,-0.41267277499321153,3.4621930320528804,,5.0
J4K5succ250_kanGrad,100x,1,2,300,172-195,142-165,310.83168698281816,215.12045217870212,0.06173267954784478,1.0981107777944317,,5.0
J4K5succ250_kanGrad,100x,1,2,350,187-210,157-180,307.5275270926155,222.3482881428996,0.5914023790780334,1.2977473338379468,,5.0
J4K5succ250_kanGrad,100x,1,2,400,202-225,172-195,312.58912413900094,224.41906532005032,-0.9235471526914125,2.8112963055292255,,5.0
J4K5succ250_kanGrad,100x,1,2,450,217-240,187-210,311.7866839779135,214.09353107152393,-0.6873256589367998,1.9792788394227046,,5.0
J4K5succ250_kanGrad,100x,1,4,-150,36-60,6-29,309.3927684416051,206.94514601088167,-4.6854834516256005,9.22438581338119,,5.0
J4K5succ250_kanGrad,100x,1,4,-100,52-75,21-44,313.85514684512407,213.96421422693058,-1.1418651260635215,3.8200618808472484,,5.0
J4K5succ250_kanGrad,100x,1,4,-50,67-90,36-59,305.8308031880972,209.52049499916694,-1.840816912044545,1.0322532799922897,,5.0
J4K5succ250_kanGrad,100x,1,4,0,82-105,51-75,306.7269834877085,207.17945519342024,-0.1232423587169933,6.340823254236682,,5.0
J4K5succ250_kanGrad,100x,1,4,50,97-120,66-90,306.07116893514024,208.04683453121103,-0.04235872793736917,9.165274129136918,,5.0
J4K5succ250_kanGrad,100x,1,4,100,112-135,82-105,306.0262033063432,216.33452256531598,-0.7732853857260125,4.908559705701464,,5.0
J4K5succ250_kanGrad,100x,1,4,150,127-150,97-120,309.6453559034464,219.85612033872656,-0.23972700402225655,9.5248828069046,,5.0
J4K5succ250_kanGrad,100x,1,4,200,142-165,112-135,312.91749975206767,221.84066067604283,-1.747459088476603,11.150003075341289,,5.0
J4K5succ250_kanGrad,100x,1,4,250,157-180,127-150,313.4053283336868,228.94985747457758,-1.2110315875389688,9.991867579131195,,5.0
J4K5succ250_kanGrad,100x,1,4,300,172-195,142-165,309.85589908456075,223.2588667231302,-0.9140552187095636,9.23652532222252,,5.0
J4K5succ250_kanGrad,100x,1,4,350,187-210,157-180,307.2050880262393,229.90636992906116,0.26896331270182827,8.855829119999498,,5.0
J4K5succ250_kanGrad,100x,1,4,400,202-225,172-195,312.49395555128314,235.08922326432523,-1.0187157404092204,13.48145424980413,,5.0
J4K5succ250_kanGrad,100x,1,4,450,217-240,187-210,310.4955012174954,224.51821044964763,-1.9785084193549096,12.403958217546403,,5.0
J4K5succ250_kanGrad,100x,1,6,-150,36-60,6-29,308.56566925874887,217.64106330859164,-5.5125826344818165,19.920303111091158,,5.0
J4K5succ250_kanGrad,100x,1,6,-100,52-75,21-44,314.0849628409312,225.43586525500425,-0.9120491302563778,15.291712908920914,,5.0
J4K5succ250_kanGrad,100x,1,6,-50,67-90,36-59,308.4386888569534,216.73665481409304,0.767068756811625,8.24841309491839,,5.0
J4K5succ250_kanGrad,100x,1,6,0,82-105,51-75,308.36819241921665,219.76789823956366,1.517966572791181,18.929266300380107,,5.0
J4K5succ250_kanGrad,100x,1,6,50,97-120,66-90,307.3927359095336,232.95403844765121,1.279208246455994,34.0724780455771,,5.0
J4K5succ250_kanGrad,100x,1,6,100,112-135,82-105,307.3033299090361,238.0498375650836,0.5038412169669186,26.623874705469092,,5.0
J4K5succ250_kanGrad,100x,1,6,150,127-150,97-120,309.62573514553605,237.1213952216472,-0.25934776193258813,26.790157689825236,,5.0
J4K5succ250_kanGrad,100x,1,6,200,142-165,112-135,313.06430280399405,242.00718493608525,-1.6006560365502196,31.31652733538371,,5.0
J4K5succ250_kanGrad,100x,1,6,250,157-180,127-150,313.8406645059595,247.13154843664245,-0.7756954152662274,28.17355854119606,,5.0
J4K5succ250_kanGrad,100x,1,6,300,172-195,142-165,310.44557171280496,242.52343000553032,-0.3243825904653477,28.501088604622623,,5.0
J4K5succ250_kanGrad,100x,1,6,350,187-210,157-180,307.3325383451252,242.5868075178853,0.396413631587734,21.536266708823632,,5.0
J4K5succ250_kanGrad,100x,1,6,400,202-225,172-195,313.589343898989,255.3446624005281,0.07667260729664349,33.73689338600701,,5.0
J4K5succ250_kanGrad,100x,1,6,450,217-240,187-210,310.8989679782143,243.70987633008522,-1.575041658636053,31.595624097984,,5.0
J4K5succ250_kanGrad,100x,1,8,-150,36-60,6-29,312.8970228335631,233.0345088322913,-1.1812290596676007,35.31374863479081,,5.0
J4K5succ250_kanGrad,100x,1,8,-100,52-75,21-44,317.82844612706316,240.17450801169952,2.83143415587557,30.030355665616185,,5.0
J4K5succ250_kanGrad,100x,1,8,-50,67-90,36-59,313.03832115722633,230.80364510341178,5.366701057084583,22.31540338423713,,5.0
J4K5succ250_kanGrad,100x,1,8,0,82-105,51-75,310.2535456648216,246.6766189835934,3.4033198183961417,45.83798704440983,,5.0
J4K5succ250_kanGrad,100x,1,8,50,97-120,66-90,309.65419303977853,246.06241976858055,3.540665376700929,47.18085936650644,,5.0
J4K5succ250_kanGrad,100x,1,8,100,112-135,82-105,308.1026750086417,256.1003131766054,1.3031863165725213,44.67435031699091,,5.0
J4K5succ250_kanGrad,100x,1,8,150,127-150,97-120,309.47939655317134,263.9806582711247,-0.40568635429730193,53.64942073930274,,5.0
J4K5succ250_kanGrad,100x,1,8,200,142-165,112-135,312.0249686018975,268.4204332105534,-2.63999023864676,57.729775609851885,,5.0
J4K5succ250_kanGrad,100x,1,8,250,157-180,127-150,313.37277701158564,265.2341609085819,-1.2435829096401108,46.276171013135496,,5.0
J4K5succ250_kanGrad,100x,1,8,300,172-195,142-165,310.7679618415986,258.1316793573314,-0.0019924616717048593,44.1093379564237,,5.0
J4K5succ250_kanGrad,100x,1,8,350,187-210,157-180,307.37578856673696,259.0547122147284,0.43966385319947676,38.00417140566674,,5.0
J4K5succ250_kanGrad,100x,1,8,400,202-225,172-195,313.89177027204755,270.6461536960619,0.3790989803551952,49.038384681540805,,5.0
J4K5succ250_kanGrad,100x,1,8,450,217-240,187-210,310.74950867711755,273.2091634800465,-1.7245009597327794,61.094911247945305,,5.0
J4K5succ250_kanGrad,100x,1,10,-150,36-60,6-29,317.2689115742625,252.61806387410343,3.190659681031832,54.897303676602945,,5.0
J4K5succ250_kanGrad,100x,1,10,-100,52-75,21-44,322.98747188863376,251.9969644962055,7.990459917446174,41.85281215012216,,5.0
J4K5succ250_kanGrad,100x,1,10,-50,67-90,36-59,319.81429134608214,261.6982296324644,12.142671245940392,53.20998791328975,,5.0
J4K5succ250_kanGrad,100x,1,10,0,82-105,51-75,313.72973505339974,277.18388702188156,6.879509206974262,76.345255082698,,5.0
J4K5succ250_kanGrad,100x,1,10,50,97-120,66-90,312.8120075087486,842.1599277958862,6.698479845670988,643.2783673938121,,5.0
J4K5succ250_kanGrad,100x,1,10,100,112-135,82-105,311.23752403702304,283.8759057839468,4.438035344953846,72.44994292433228,,5.0
J4K5succ250_kanGrad,100x,1,10,150,127-150,97-120,312.3411624241158,283.9622233607546,2.4560795166471507,73.63098582893264,,5.0
J4K5succ250_kanGrad,100x,1,10,200,142-165,112-135,313.1482709677031,305.14105838667655,-1.5166878728411461,94.450400785975,,5.0
J4K5succ250_kanGrad,100x,1,10,250,157-180,127-150,315.3874140793977,5.335746284423635,0.7710541581719212,-213.62224361102275,,5.0
J4K5succ250_kanGrad,100x,1,10,300,172-195,142-165,313.1688513229411,846.6789693615016,2.3988970196708124,632.6566279605938,,5.0
J4K5succ250_kanGrad,100x,1,10,350,187-210,157-180,309.751078708257,4.294096180187353,2.814953994719531,-216.7564446288743,,5.0
J4K5succ250_kanGrad,100x,1,10,400,202-225,172-195,314.4024424964846,846.6796865663139,0.8897712047922255,625.0719175517928,,5.0
J4K5succ250_kanGrad,100x,1,10,450,217-240,187-210,310.6528249418454,303.2988255498754,-1.8211846950049448,91.18457331777418,,5.0
J4K5succ250_kanGrad,100x,2,0,-150,27-50,11-34,294.4554366564678,210.599866381614,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,-100,42-65,26-49,297.4761788231212,219.94682354705586,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,-50,57-80,41-64,290.26716612679513,235.27312974873615,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,0,72-95,56-79,273.33110834308394,232.12587574787813,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,50,87-110,71-94,271.65964953296003,220.85204207109902,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,100,102-125,86-109,267.9374420350791,220.2592483907358,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,150,117-141,101-124,271.7826048881641,224.5995278493301,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,200,133-156,116-139,272.3146609058777,220.6127988207975,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,250,148-171,131-155,269.37254537718724,226.67207209727172,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,300,163-186,146-170,267.32057093290365,216.68648056207283,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,350,178-201,162-185,274.6807631446634,224.9567330651368,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,400,193-216,177-200,278.33122709700086,230.99429734856767,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,0,450,208-231,192-215,282.9626910466811,238.74217161576107,0.0,0.0,,5.0
J4K5succ250_kanGrad,100x,2,2,-150,27-50,11-34,293.423486317311,217.03690858069646,-1.031950339156765,6.4370421990824696,,5.0
J4K5succ250_kanGrad,100x,2,2,-100,42-65,26-49,295.5154954690027,226.69675698891712,-1.960683354118487,6.749933441861259,,5.0
J4K5succ250_kanGrad,100x,2,2,-50,57-80,41-64,289.64286407377966,240.8383564891684,-0.6243020530154695,5.5652267404322515,,5.0
J4K5succ250_kanGrad,100x,2,2,0,72-95,56-79,272.38068399834435,237.9523512315855,-0.9504243447395879,5.826475483707384,,5.0
J4K5succ250_kanGrad,100x,2,2,50,87-110,71-94,271.7427388306313,230.17666855850948,0.08308929767127893,9.324626487410455,,5.0
J4K5succ250_kanGrad,100x,2,2,100,102-125,86-109,268.64131391767796,232.97716416006247,0.7038718825988894,12.71791576932668,,5.0
J4K5succ250_kanGrad,100x,2,2,150,117-141,101-124,272.25230272355685,230.40934172674227,0.4696978353927648,5.809813877412182,,5.0
J4K5succ250_kanGrad,100x,2,2,200,133-156,116-139,273.218482010498,227.2162964761293,0.903821104620306,6.603497655331779,,5.0
J4K5succ250_kanGrad,100x,2,2,250,148-171,131-155,270.3528266400034,231.3588954863133,0.9802812628161632,4.686823389041564,,5.0
J4K5succ250_kanGrad,100x,2,2,300,163-186,146-170,268.63388516546246,226.4833058855997,1.3133142325588096,9.79682532352686,,5.0
J4K5succ250_kanGrad,100x,2,2,350,178-201,162-185,275.67316218690104,233.28264789485198,0.9923990422376505,8.325914829715174,,5.0
J4K5succ250_kanGrad,100x,2,2,400,193-216,177-200,278.3626318760636,240.82253642175579,0.03140477906271144,9.828239073188115,,5.0
J4K5succ250_kanGrad,100x,2,2,450,208-231,192-215,283.72659012638456,250.33560950723418,0.7638990797034921,11.593437891473116,,5.0
J4K5succ250_kanGrad,100x,2,4,-150,27-50,11-34,292.36320419269305,223.24888835673917,-2.092232463774735,12.64902197512518,,5.0
J4K5succ250_kanGrad,100x,2,4,-100,42-65,26-49,296.0910556249148,233.22831993272268,-1.3851231982063723,13.281496385666827,,5.0
J4K5succ250_kanGrad,100x,2,4,-50,57-80,41-64,286.98647210977305,247.59957465908474,-3.2806940170220855,12.326444910348584,,5.0
J4K5succ250_kanGrad,100x,2,4,0,72-95,56-79,269.83041898150117,248.29925500926916,-3.500689361582772,16.173379261391034,,5.0
J4K5succ250_kanGrad,100x,2,4,50,87-110,71-94,272.60265180542666,249.9848881546272,0.9430022724666287,29.132846083528193,,5.0
J4K5succ250_kanGrad,100x,2,4,100,102-125,86-109,269.87447870906857,251.54484529401554,1.9370366739894962,31.285596903279753,,5.0
J4K5succ250_kanGrad,100x,2,4,150,117-141,101-124,273.7831389278131,244.0039876726872,2.0005340396490396,19.404459823357115,,5.0
J4K5succ250_kanGrad,100x,2,4,200,133-156,116-139,273.5270334250855,243.54347206809817,1.212372519207804,22.93067324730066,,5.0
J4K5succ250_kanGrad,100x,2,4,250,148-171,131-155,270.80216926714087,243.22842455339287,1.429623889953632,16.556352456121147,,5.0
J4K5succ250_kanGrad,100x,2,4,300,163-186,146-170,270.137719424041,244.42333981425756,2.8171484911373454,27.73685925218473,,5.0
J4K5succ250_kanGrad,100x,2,4,350,178-201,162-185,278.0165483682305,249.09403663192597,3.335785223567086,24.13730356678917,,5.0
J4K5succ250_kanGrad,100x,2,4,400,193-216,177-200,279.43090496624217,256.1682378006389,1.0996778692413045,25.173940452071236,,5.0
J4K5succ250_kanGrad,100x,2,4,450,208-231,192-215,284.2146136417836,269.389458026047,1.251922595102542,30.647286410285943,,5.0
J4K5succ250_kanGrad,100x,2,6,-150,27-50,11-34,292.2135958980016,236.34446556048928,-2.2418407584661963,25.74459917887529,,5.0
J4K5succ250_kanGrad,100x,2,6,-100,42-65,26-49,296.281756428669,252.10291524739623,-1.1944223944522037,32.15609170034037,,5.0
J4K5succ250_kanGrad,100x,2,6,-50,57-80,41-64,284.31295385154743,262.94925925665194,-5.9542122752476985,27.67612950791579,,5.0
J4K5succ250_kanGrad,100x,2,6,0,72-95,56-79,266.1471589043945,266.0954024480213,-7.183949438689467,33.96952670014315,,5.0
